rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
16,10,00:37:42,67880,67907,9,7,C,2,放小球,1,2,857,518,2,854,402,708,378,666,412,784,547,565,527,,,,,0,1
16,11,00:37:43,67907,67926,9,7,A,2,放小球,1,2,854,402,2,868,482,808,393,638,403,777,561,631,513,,,,,0,1
16,12,00:37:44,67926,67955,9,7,D,2,推球,0,2,868,482,1,456,362,785,385,648,405,762,568,786,512,,,,,0,1
16,13,00:37:45,67955,67983,9,7,A,2,切球,0,1,456,362,2,435,483,547,369,676,397,603,571,773,533,,,,,0,1
16,14,00:37:46,67983,68001,9,7,C,2,放小球,0,2,435,483,1,442,436,556,366,625,407,471,523,694,524,,,,,0,1
16,15,00:37:46,68001,68014,9,7,B,2,撲球,0,1,442,436,2,608,517,607,384,518,429,499,517,702,534,,,,,0,1
16,16,00:37:47,68014,68028,9,7,C,2,平球,1,2,608,517,1,543,393,608,386,431,443,522,532,692,563,,,,,0,1
16,17,00:37:47,68028,68051,9,7,A,2,擋小球,0,1,543,393,2,420,486,599,391,443,438,527,548,731,554,,,,,0,1
16,18,00:37:48,68051,68074,9,7,C,2,小平球,0,2,420,486,1,456,389,613,384,566,416,486,524,729,543,,,,,0,1
16,19,00:37:49,68074,68085,9,7,A,2,平球,0,1,456,389,1,580,532,542,380,663,410,492,536,720,540,,,,,0,1
16,20,00:37:49,68085,68111,9,7,C,2,擋小球,1,1,580,532,2,687,417,540,381,699,403,503,537,731,555,,,,,0,1
16,21,00:37:50,68111,68147,9,7,B,2,挑球,0,2,687,417,1,868,621,589,382,732,401,593,575,752,541,,,,,0,1
16,22,00:37:51,68147,68176,9,7,C,2,切球,0,1,868,621,2,721,431,600,377,767,370,882,633,690,521,,,,,0,1
16,23,00:37:52,68176,68215,9,7,B,2,挑球,1,2,721,431,1,471,593,609,379,695,385,813,628,624,523,,,,,0,1
16,24,00:37:53,68215,68241,9,7,C,2,切球,0,1,471,593,0,393,402,627,369,650,405,509,610,595,531,,,,,0,1
16,25,00:37:54,68241,68241,9,7,,3,死球,0,0,393,402,2,396,398,581,372,709,416,440,622,579,516,對手落地致勝,A,落地致勝,CD,0,1
17,1,00:39:12,70586,70608,10,7,D,1,發短球,1,2,0,0,2,666,423,646,377,718,402,669,558,616,510,,,,,0,1
17,2,00:39:13,70608,70627,10,7,B,2,小平球,0,2,666,423,2,877,533,657,382,723,407,665,554,638,503,,,,,0,1
17,3,00:39:14,70627,70637,10,7,C,2,平球,1,2,877,533,1,845,415,669,382,751,411,750,559,628,500,,,,,0,1
17,4,00:39:14,70637,70661,10,7,B,2,撲球,0,1,845,415,0,818,604,679,372,798,414,781,550,628,502,,,,,0,1
17,5,00:39:15,70661,70661,10,7,,3,死球,0,0,818,604,2,816,601,667,374,804,412,759,572,625,506,對手落地致勝,C,落地致勝,AB,0,1
18,1,00:39:36,71304,71321,10,8,A,1,發短球,1,2,0,0,2,676,492,631,387,621,416,782,514,578,534,,,,,0,1
18,2,00:39:37,71321,71333,10,8,C,2,放小球,0,2,676,492,2,799,406,652,383,631,412,763,505,581,539,,,,,0,1
18,3,00:39:37,71333,71365,10,8,B,2,挑球,1,2,799,406,1,586,612,689,372,673,414,767,507,575,542,,,,,0,1
18,4,00:39:38,71365,71404,10,8,D,2,長球,0,1,586,612,1,768,356,668,376,793,401,758,560,515,597,,,,,0,1
18,5,00:39:40,71404,71416,10,8,A,2,殺球,0,1,768,356,2,579,547,761,359,713,394,780,577,475,572,,,,,0,1
18,6,00:39:40,71416,71442,10,8,D,2,防守回抽,0,2,579,547,2,514,361,776,344,686,392,760,575,480,566,,,,,0,1
18,7,00:39:41,71442,71464,10,8,A,2,後場抽平球,0,2,514,361,1,394,581,605,357,687,395,660,569,478,534,,,,,0,1
18,8,00:39:42,71464,71494,10,8,C,2,擋小球,0,1,394,581,2,453,420,546,377,752,380,563,586,596,515,,,,,0,1
18,9,00:39:43,71494,71537,10,8,A,2,挑球,0,2,453,420,1,303,636,500,393,720,388,589,583,613,525,,,,,0,1
18,10,00:39:44,71537,71555,10,8,C,2,切球,0,1,303,636,2,475,386,508,374,753,380,401,627,524,538,,,,,0,1
18,11,00:39:45,71555,71566,10,8,A,2,防守回抽,0,2,475,386,1,475,527,539,381,741,383,497,600,527,528,,,,,0,1
18,12,00:39:45,71566,71583,10,8,D,2,擋小球,0,1,475,527,2,577,406,539,381,736,386,554,596,490,532,,,,,0,1
18,13,00:39:46,71583,71598,10,8,A,2,推球,1,2,577,406,1,434,559,548,386,755,387,589,582,468,531,,,,,0,1
18,14,00:39:46,71598,71617,10,8,C,2,擋小球,0,1,434,559,2,623,403,543,380,760,379,551,577,591,514,,,,,0,1
18,15,00:39:47,71617,71627,10,8,A,2,推球,1,2,623,403,1,756,524,548,386,750,383,560,574,653,522,,,,,0,1
18,16,00:39:47,71627,71645,10,8,D,2,擋小球,0,1,756,524,2,700,402,570,389,728,393,571,572,701,523,,,,,0,1
18,17,00:39:48,71645,71663,10,8,B,2,推球,1,2,700,402,1,911,569,602,379,765,393,626,579,682,519,,,,,0,1
18,18,00:39:48,71663,71680,10,8,C,2,擋小球,1,1,911,569,2,857,415,612,380,792,383,729,577,692,517,,,,,0,1
18,19,00:39:49,71680,71699,10,8,B,2,推球,1,2,857,415,1,496,571,624,381,772,401,841,580,662,519,,,,,0,1
18,20,00:39:49,71699,71717,10,8,C,2,平球,0,1,496,571,1,464,380,637,378,792,403,666,584,686,506,,,,,0,1
18,21,00:39:50,71717,71742,10,8,A,2,擋小球,0,1,464,380,2,378,510,578,378,785,405,592,574,675,516,,,,,0,1
18,22,00:39:51,71742,71773,10,8,C,2,放小球,0,2,378,510,0,444,412,562,370,750,384,455,543,665,544,,,,,0,1
18,23,00:39:52,71773,71773,10,8,,3,死球,0,0,444,412,2,449,408,575,374,743,388,559,570,606,519,對手落地致勝,A,落地致勝,CD,0,1
19,1,00:40:19,72587,72609,10,9,C,1,發短球,1,2,0,0,2,410,419,566,401,670,387,663,541,595,504,,,,,0,1
19,2,00:40:20,72609,72637,10,9,A,2,挑球,0,2,410,419,1,892,605,529,418,667,383,644,558,578,507,,,,,0,1
19,3,00:40:21,72637,72647,10,9,C,2,殺球,0,1,892,605,2,761,383,546,381,737,374,764,598,617,519,,,,,0,1
19,4,00:40:21,72647,72672,10,9,B,2,防守回挑,1,2,761,383,1,548,497,577,375,748,376,839,600,637,538,,,,,0,1
19,5,00:40:22,72672,72679,10,9,D,2,殺球,0,1,548,497,2,555,377,609,373,735,366,817,584,602,518,,,,,0,1
19,6,00:40:22,72679,72699,10,9,A,2,擋小球,1,2,555,377,0,208,503,599,371,728,369,738,579,575,525,,,,,0,1
19,7,00:40:23,72699,72699,10,9,,3,死球,0,0,208,503,2,214,517,581,369,726,366,622,571,492,507,出界,A,對手出界,CD,0,1
20,1,00:40:42,73264,73280,11,9,C,1,發短球,1,2,0,0,1,720,426,657,374,733,401,617,536,610,504,,,,,0,1
20,2,00:40:42,73280,73296,11,9,B,2,小平球,0,1,720,426,2,900,525,657,379,742,409,664,550,617,499,,,,,0,1
20,3,00:40:43,73296,73312,11,9,C,2,平球,1,2,900,525,1,546,373,674,374,782,418,790,552,597,512,,,,,0,1
20,4,00:40:43,73312,73340,11,9,A,2,擋小球,0,1,546,373,2,887,488,672,374,823,414,783,546,555,525,,,,,0,1
20,5,00:40:44,73340,73362,11,9,C,2,推球,1,2,887,488,1,846,369,612,372,725,412,822,527,525,534,,,,,0,1
20,6,00:40:45,73362,73373,11,9,A,2,殺球,0,1,846,369,2,692,554,775,365,680,404,805,544,523,550,,,,,0,1
20,7,00:40:45,73373,73391,11,9,C,2,防守回挑,0,2,692,554,1,565,388,843,376,674,391,812,562,494,564,,,,,0,1
20,8,00:40:46,73391,73408,11,9,B,2,殺球,0,1,565,388,2,539,584,812,375,635,386,733,562,472,567,,,,,0,1
20,9,00:40:46,73408,73417,11,9,C,2,擋小球,0,2,539,584,0,387,614,735,379,529,376,692,565,437,584,,,,,0,1
20,10,00:40:47,73417,73417,11,9,,3,死球,0,0,387,614,2,389,621,722,377,527,375,687,560,423,575,未過網,C,對手未過網,AB,0,1
21,1,00:42:10,75926,75954,11,10,B,1,發長球,1,2,0,0,1,546,581,636,374,654,405,572,513,719,539,,,,,0,1
21,2,00:42:11,75954,75963,11,10,C,2,殺球,0,1,546,581,2,720,400,609,374,732,388,530,566,708,546,,,,,0,1
21,3,00:42:12,75963,75987,11,10,B,2,防守回挑,1,2,720,400,1,505,508,605,368,728,374,517,574,665,541,,,,,0,1
21,4,00:42:12,75987,75995,11,10,D,2,殺球,0,1,505,508,0,521,374,595,372,736,376,549,635,573,515,,,,,0,1
21,5,00:42:13,75995,75995,11,10,,3,死球,0,0,521,374,2,535,373,549,369,718,387,575,613,542,512,對手落地致勝,B,落地致勝,CD,0,1
22,1,00:42:38,76754,76775,12,10,D,1,發短球,1,2,0,0,1,611,422,561,403,671,384,630,557,653,510,,,,,0,1
22,2,00:42:39,76775,76795,12,10,A,2,小平球,1,1,611,422,2,364,516,572,410,662,389,625,549,634,504,,,,,0,1
22,3,00:42:39,76795,76828,12,10,C,2,擋小球,0,2,364,516,0,845,442,545,406,672,379,514,549,633,502,,,,,0,1
22,4,00:42:40,76828,76828,12,10,,3,死球,0,0,845,442,2,847,439,575,384,732,379,519,550,721,538,未過網,C,對手未過網,AB,0,1
23,1,00:43:14,77836,77854,13,10,A,1,發短球,1,2,0,0,2,703,498,627,388,604,413,636,546,747,520,,,,,0,1
23,2,00:43:15,77854,77875,13,10,D,2,小平球,1,2,703,498,2,829,390,662,383,622,417,658,546,746,505,,,,,0,1
23,3,00:43:15,77875,77893,13,10,A,2,平球,1,2,829,390,2,929,575,786,386,635,410,659,552,748,501,,,,,0,1
23,4,00:43:16,77893,77933,13,10,C,2,長球,1,2,929,575,1,751,361,772,381,623,409,707,559,703,501,,,,,0,1
23,5,00:43:17,77933,77947,13,10,A,2,殺球,0,1,751,361,2,567,531,758,356,658,395,790,574,499,567,,,,,0,1
23,6,00:43:18,77947,77975,13,10,C,2,擋小球,0,2,567,531,0,657,455,731,353,640,396,706,564,460,566,,,,,0,1
23,7,00:43:19,77975,77975,13,10,,3,死球,0,0,657,455,2,642,457,694,376,668,400,687,565,474,567,掛網,C,對手掛網,AB,0,1
24,1,00:43:35,78471,78490,14,10,A,1,發短球,1,2,0,0,2,491,482,658,385,672,417,575,514,712,540,,,,,0,1
24,2,00:43:36,78490,78509,14,10,C,2,推球,0,2,491,482,2,471,365,650,377,659,414,569,499,702,541,,,,,0,1
24,3,00:43:36,78509,78548,14,10,A,2,防守回挑,0,2,471,365,1,471,624,554,376,652,415,556,515,699,554,,,,,0,1
24,4,00:43:38,78548,78559,14,10,C,2,殺球,0,1,471,624,2,722,378,539,377,735,374,439,625,624,542,,,,,0,1
24,5,00:43:38,78559,78580,14,10,B,2,擋小球,1,2,722,378,2,532,480,547,373,723,374,462,655,595,532,,,,,0,1
24,6,00:43:39,78580,78606,14,10,D,2,放小球,1,2,532,480,2,772,421,568,374,700,368,595,614,548,510,,,,,0,1
24,7,00:43:40,78606,78646,14,10,B,2,挑球,1,2,772,421,1,947,632,605,383,748,391,675,576,618,506,,,,,0,1
24,8,00:43:41,78646,78669,14,10,C,2,殺球,0,1,947,632,0,720,337,608,378,784,369,929,625,679,528,,,,,0,1
24,9,00:43:42,78669,78669,14,10,,3,死球,0,0,720,337,2,725,337,621,378,761,362,904,621,664,524,出界,C,對手出界,AB,0,1
25,1,00:44:09,79482,79505,15,10,A,1,發短球,1,2,0,0,2,667,504,628,385,609,417,642,552,753,517,,,,,0,1
25,2,00:44:10,79505,79529,15,10,D,2,小平球,1,2,667,504,2,816,390,651,382,623,418,650,552,749,510,,,,,0,1
25,3,00:44:10,79529,79547,15,10,A,2,平球,1,2,816,390,1,901,547,745,383,653,418,664,564,676,492,,,,,0,1
25,4,00:44:11,79547,79571,15,10,C,2,擋小球,1,1,901,547,2,840,417,764,384,608,397,787,572,689,496,,,,,0,1
25,5,00:44:12,79571,79606,15,10,A,2,挑球,1,2,840,417,1,908,612,778,390,593,398,744,583,676,512,,,,,0,1
25,6,00:44:13,79606,79627,15,10,C,2,切球,0,1,908,612,2,637,411,771,374,566,375,877,597,714,538,,,,,0,1
25,7,00:44:14,79627,79668,15,10,A,2,挑球,0,2,637,411,1,878,645,709,379,548,383,893,611,667,520,,,,,0,1
25,8,00:44:15,79668,79684,15,10,C,2,切球,0,1,878,645,2,671,394,755,374,561,379,848,640,705,550,,,,,0,1
25,9,00:44:16,79684,79709,15,10,A,2,擋小球,0,2,671,394,2,835,483,739,380,548,379,841,626,654,527,,,,,0,1
25,10,00:44:16,79709,79727,15,10,D,2,放小球,0,2,835,483,2,872,427,707,375,641,403,741,595,770,505,,,,,0,1
25,11,00:44:17,79727,79739,15,10,B,2,勾球,1,2,872,427,1,614,485,710,379,783,422,669,571,730,492,,,,,0,1
25,12,00:44:17,79739,79765,15,10,D,2,放小球,1,1,614,485,2,613,413,682,378,827,410,626,559,698,497,,,,,0,1
25,13,00:44:18,79765,79810,15,10,A,2,挑球,1,2,613,413,1,952,631,578,391,764,400,619,557,640,499,,,,,0,1
25,14,00:44:20,79810,79833,15,10,C,2,切球,0,1,952,631,2,709,419,619,374,777,371,937,631,703,548,,,,,0,1
25,15,00:44:21,79833,79877,15,10,A,2,挑球,1,2,709,419,1,451,613,652,392,770,382,896,624,661,530,,,,,0,1
25,16,00:44:22,79877,79906,15,10,C,2,切球,0,1,451,613,0,652,457,547,379,743,374,515,616,535,544,,,,,0,1
25,17,00:44:23,79906,79906,15,10,,3,死球,0,0,652,457,2,649,453,581,394,726,395,576,606,633,519,掛網,C,對手掛網,AB,0,1
26,1,00:44:43,80507,80524,16,10,A,1,發短球,1,2,0,0,2,621,488,658,387,669,416,571,513,705,541,,,,,0,1
26,2,00:44:44,80524,80539,16,10,C,2,放小球,1,2,621,488,1,629,446,643,385,674,414,567,501,705,542,,,,,0,1
26,3,00:44:44,80539,80563,16,10,B,2,撲球,0,1,629,446,0,798,456,636,379,656,418,613,487,686,553,,,,,0,1
26,4,00:44:45,80563,80563,16,10,,3,死球,0,0,798,456,2,791,455,648,372,678,430,688,489,691,558,對手落地致勝,C,落地致勝,AB,0,1
27,1,00:45:06,81180,81203,16,11,A,1,發短球,1,2,0,0,2,674,502,630,381,604,417,633,548,737,520,,,,,0,1
27,2,00:45:06,81203,81216,16,11,D,2,小平球,1,2,674,502,1,762,377,661,381,616,414,630,541,737,505,,,,,0,1
27,3,00:45:07,81216,81226,16,11,A,2,擋小球,1,1,762,377,1,839,490,691,383,641,424,659,548,709,487,,,,,0,1
27,4,00:45:07,81226,81235,16,11,D,2,撲球,0,1,839,490,2,717,382,732,382,652,412,677,556,757,489,,,,,0,1
27,5,00:45:07,81235,81242,16,11,A,2,防守回抽,1,2,717,382,0,606,386,723,377,639,413,677,565,813,498,,,,,0,1
27,6,00:45:08,81242,81242,16,11,,3,死球,0,0,606,386,2,624,374,724,376,617,409,662,556,842,512,未過網,A,對手未過網,CD,0,1
28,1,00:45:29,81880,81896,16,12,C,1,發短球,1,2,0,0,2,694,421,653,379,730,404,624,541,617,510,,,,,0,1
28,2,00:45:29,81896,81907,16,12,B,2,小平球,0,2,694,421,1,795,488,654,378,738,412,667,544,664,498,,,,,0,1
28,3,00:45:30,81907,81925,16,12,D,2,小平球,0,1,795,488,2,806,390,670,379,736,418,690,561,726,498,,,,,0,1
28,4,00:45:30,81925,81971,16,12,A,2,挑球,1,2,806,390,1,910,625,762,381,680,421,715,551,720,494,,,,,0,1
28,5,00:45:32,81971,81982,16,12,C,2,殺球,0,1,910,625,2,839,372,764,375,551,378,894,623,712,547,,,,,0,1
28,6,00:45:32,81982,82004,16,12,A,2,防守回抽,1,2,839,372,1,838,514,735,375,544,376,921,636,675,536,,,,,0,1
28,7,00:45:33,82004,82028,16,12,D,2,擋小球,0,1,838,514,2,831,413,739,367,553,374,841,591,762,527,,,,,0,1
28,8,00:45:34,82028,82057,16,12,A,2,放小球,1,2,831,413,0,673,443,764,386,581,372,757,586,713,511,,,,,0,1
28,9,00:45:35,82057,82057,16,12,,3,死球,0,0,673,443,2,683,442,778,394,604,378,647,582,609,506,掛網,A,對手掛網,CD,0,1
29,1,00:45:56,82685,82704,16,13,C,1,發短球,1,2,0,0,1,565,423,576,400,677,385,658,537,601,506,,,,,0,1
29,2,00:45:56,82704,82727,16,13,A,2,小平球,0,1,565,423,2,830,532,578,410,670,386,666,540,601,502,,,,,0,1
29,3,00:45:57,82727,82750,16,13,C,2,擋小球,1,2,830,532,2,847,418,687,374,613,411,686,562,558,509,,,,,0,1
29,4,00:45:58,82750,82764,16,13,A,2,推球,1,2,847,418,2,627,542,745,416,688,375,713,552,585,511,,,,,0,1
29,5,00:45:58,82764,82789,16,13,C,2,擋小球,0,2,627,542,2,627,413,811,402,661,380,702,561,659,506,,,,,0,1
29,6,00:45:59,82789,82840,16,13,B,2,挑球,1,2,627,413,1,826,635,751,395,580,389,684,574,639,509,,,,,0,1
29,7,00:46:01,82840,82853,16,13,C,2,殺球,0,1,826,635,2,488,371,769,377,545,378,835,633,702,551,,,,,0,1
29,8,00:46:01,82853,82875,16,13,B,2,防守回抽,1,2,488,371,2,473,582,730,372,551,375,829,646,674,537,,,,,0,1
29,9,00:46:02,82875,82907,16,13,C,2,挑球,0,2,473,582,1,478,355,673,383,527,377,628,603,671,538,,,,,0,1
29,10,00:46:03,82907,82919,16,13,B,2,殺球,0,1,478,355,2,775,512,634,384,476,354,505,566,726,547,,,,,0,1
29,11,00:46:03,82919,82939,16,13,D,2,擋小球,1,2,775,512,2,813,391,629,383,454,360,508,560,757,557,,,,,0,1
29,12,00:46:04,82939,82950,16,13,A,2,推球,1,2,813,391,2,909,520,719,392,545,352,613,561,804,526,,,,,0,1
29,13,00:46:05,82950,82969,16,13,D,2,擋小球,0,2,909,520,1,806,393,774,383,578,360,663,576,826,524,,,,,0,1
29,14,00:46:05,82969,82996,16,13,A,2,擋小球,1,1,806,393,2,515,485,786,384,581,371,627,566,877,547,,,,,0,1
29,15,00:46:06,82996,83038,16,13,C,2,挑球,0,2,515,485,1,512,355,700,373,612,398,551,516,796,540,,,,,0,1
29,16,00:46:07,83038,83049,16,13,A,2,殺球,0,1,512,355,2,690,547,511,357,591,396,504,570,728,561,,,,,0,1
29,17,00:46:08,83049,83063,16,13,D,2,擋小球,1,2,690,547,1,492,398,480,348,575,399,503,577,744,567,,,,,0,1
29,18,00:46:08,83063,83082,16,13,B,2,擋小球,0,1,492,398,2,688,493,577,356,581,398,548,563,782,564,,,,,0,1
29,19,00:46:09,83082,83104,16,13,C,2,挑球,1,2,688,493,1,489,367,634,363,585,404,571,529,769,540,,,,,0,1
29,20,00:46:10,83104,83118,16,13,A,2,殺球,0,1,489,367,2,507,551,582,363,647,402,536,547,782,553,,,,,0,1
29,21,00:46:10,83118,83151,16,13,C,2,擋小球,0,2,507,551,2,440,418,469,369,692,392,518,558,746,554,,,,,0,1
29,22,00:46:11,83151,83194,16,13,A,2,挑球,0,2,440,418,1,396,630,488,390,707,388,569,568,664,520,,,,,0,1
29,23,00:46:13,83194,83215,16,13,C,2,切球,0,1,396,630,2,422,416,544,378,738,378,438,631,526,543,,,,,0,1
29,24,00:46:13,83215,83243,16,13,A,2,挑球,0,2,422,416,1,740,576,503,391,732,382,451,624,520,537,,,,,0,1
29,25,00:46:14,83243,83253,16,13,C,2,殺球,0,1,740,576,2,555,384,535,377,732,370,724,590,563,532,,,,,0,1
29,26,00:46:15,83253,83279,16,13,A,2,防守回挑,1,2,555,384,1,502,528,551,375,724,369,771,584,579,528,,,,,0,1
29,27,00:46:15,83279,83289,16,13,D,2,殺球,0,1,502,528,2,465,382,554,372,729,370,746,571,535,518,,,,,0,1
29,28,00:46:16,83289,83320,16,13,A,2,防守回挑,1,2,465,382,1,384,560,547,370,722,372,692,565,530,512,,,,,0,1
29,29,00:46:17,83320,83344,16,13,C,2,切球,0,1,384,560,2,467,422,533,375,734,371,471,577,527,519,,,,,0,1
29,30,00:46:18,83344,83383,16,13,A,2,挑球,0,2,467,422,1,932,614,537,391,711,389,502,603,550,525,,,,,0,1
29,31,00:46:19,83383,83407,16,13,C,2,切球,0,1,932,614,2,806,428,595,377,773,364,922,607,659,542,,,,,0,1
29,32,00:46:20,83407,83449,16,13,B,2,挑球,1,2,806,428,1,396,633,612,384,763,393,877,605,660,523,,,,,0,1
29,33,00:46:21,83449,83465,16,13,C,2,殺球,0,1,396,633,2,613,382,546,380,755,382,482,637,562,543,,,,,0,1
29,34,00:46:22,83465,83487,16,13,A,2,防守回挑,1,2,613,382,1,785,552,543,375,747,381,510,617,617,541,,,,,0,1
29,35,00:46:22,83487,83497,16,13,D,2,殺球,0,1,785,552,2,585,377,587,376,733,373,634,601,786,560,,,,,0,1
29,36,00:46:23,83497,83527,16,13,A,2,擋小球,1,2,585,377,2,373,478,588,373,729,367,620,578,809,580,,,,,0,1
29,37,00:46:24,83527,83557,16,13,C,2,放小球,0,2,373,478,2,419,428,577,379,731,378,443,514,775,581,,,,,0,1
29,38,00:46:25,83557,83597,16,13,A,2,挑球,0,2,419,428,1,427,626,493,411,734,382,543,506,644,580,,,,,0,1
29,39,00:46:26,83597,83610,16,13,D,2,殺球,0,1,427,626,2,520,390,525,382,740,376,599,544,388,642,,,,,0,1
29,40,00:46:27,83610,83637,16,13,A,2,擋小球,1,2,520,390,2,391,507,543,378,738,377,585,549,379,636,,,,,0,1
29,41,00:46:27,83637,83661,16,13,C,2,放小球,0,2,391,507,2,410,429,565,371,688,398,469,525,432,598,,,,,0,1
29,42,00:46:28,83661,83701,16,13,B,2,挑球,0,2,410,429,1,846,632,607,372,497,419,522,491,560,580,,,,,0,1
29,43,00:46:30,83701,83725,16,13,D,2,切球,0,1,846,632,2,688,409,713,381,532,377,692,542,766,626,,,,,0,1
29,44,00:46:30,83725,83760,16,13,A,2,挑球,0,2,688,409,1,867,618,720,380,555,381,671,543,702,628,,,,,0,1
29,45,00:46:32,83760,83776,16,13,D,2,殺球,0,1,867,618,2,681,386,731,385,554,375,676,541,824,622,,,,,0,1
29,46,00:46:32,83776,83814,16,13,A,2,挑球,0,2,681,386,1,874,633,728,380,544,377,679,534,795,621,,,,,0,1
29,47,00:46:33,83814,83831,16,13,D,2,殺球,0,1,874,633,2,556,389,738,380,557,375,702,545,840,625,,,,,0,1
29,48,00:46:34,83831,83851,16,13,B,2,防守回抽,1,2,556,389,1,387,580,725,380,565,379,671,536,833,614,,,,,0,1
29,49,00:46:35,83851,83883,16,13,C,2,挑球,0,1,387,580,1,432,357,718,382,534,385,568,550,780,590,,,,,0,1
29,50,00:46:36,83883,83895,16,13,B,2,殺球,0,1,432,357,2,559,555,643,379,447,355,415,586,718,567,,,,,0,1
29,51,00:46:36,83895,83910,16,13,C,2,防守回抽,1,2,559,555,1,482,379,626,389,415,355,481,576,735,562,,,,,0,1
29,52,00:46:37,83910,83934,16,13,A,2,擋小球,0,1,482,379,2,385,488,575,384,438,350,548,551,744,554,,,,,0,1
29,53,00:46:37,83934,83975,16,13,C,2,挑球,0,2,385,488,1,494,351,565,392,595,355,463,517,743,553,,,,,0,1
29,54,00:46:39,83975,83986,16,13,B,2,殺球,0,1,494,351,2,592,528,622,390,507,349,493,564,722,552,,,,,0,1
29,55,00:46:39,83986,84000,16,13,C,2,防守回抽,1,2,592,528,1,520,388,623,387,484,350,492,559,734,555,,,,,0,1
29,56,00:46:40,84000,84011,16,13,A,2,殺球,0,1,520,388,2,797,535,605,386,525,355,528,544,744,551,,,,,0,1
29,57,00:46:40,84011,84035,16,13,D,2,擋小球,1,2,797,535,2,778,403,522,393,569,356,535,555,740,559,,,,,0,1
29,58,00:46:41,84035,84067,16,13,B,2,挑球,1,2,778,403,1,941,610,559,383,710,380,604,571,779,525,,,,,0,1
29,59,00:46:42,84067,84079,16,13,C,2,殺球,0,1,941,610,2,799,369,596,372,770,365,893,608,826,527,,,,,0,1
29,60,00:46:42,84079,84102,16,13,B,2,防守回抽,1,2,799,369,0,809,443,606,373,769,361,1011,627,751,520,,,,,0,1
29,61,00:46:43,84102,84102,16,13,,3,死球,0,0,809,443,2,813,443,613,373,759,368,971,613,695,511,掛網,B,對手掛網,CD,0,1
30,1,00:47:24,85335,85355,17,13,C,1,發短球,1,2,0,0,1,677,425,656,386,739,403,633,545,623,511,,,,,0,1
30,2,00:47:25,85355,85367,17,13,B,2,小平球,0,1,677,425,2,787,490,665,380,741,408,653,553,652,504,,,,,0,1
30,3,00:47:25,85367,85387,17,13,D,2,小平球,0,2,787,490,2,481,391,668,377,723,414,685,561,729,505,,,,,0,1
30,4,00:47:26,85387,85404,17,13,A,2,平球,0,2,481,391,2,776,547,598,384,668,425,647,495,662,555,,,,,0,1
30,5,00:47:26,85404,85434,17,13,C,2,擋小球,1,2,776,547,2,482,417,576,377,686,403,678,573,571,508,,,,,0,1
30,6,00:47:27,85434,85475,17,13,A,2,挑球,0,2,482,417,1,947,614,554,395,732,396,671,581,582,510,,,,,0,1
30,7,00:47:29,85475,85489,17,13,C,2,殺球,0,1,947,614,2,507,390,600,379,777,376,923,610,713,555,,,,,0,1
30,8,00:47:29,85489,85517,17,13,A,2,擋小球,0,2,507,390,2,816,485,596,380,765,372,966,647,677,537,,,,,0,1
30,9,00:47:30,85517,85533,17,13,D,2,小平球,0,2,816,485,1,805,384,617,376,706,412,649,593,749,516,,,,,0,1
30,10,00:47:31,85533,85547,17,13,A,2,平球,1,1,805,384,2,913,553,689,379,709,422,658,567,723,503,,,,,0,1
30,11,00:47:31,85547,85564,17,13,C,2,防守回挑,1,2,913,553,1,821,379,793,378,680,409,729,562,646,502,,,,,0,1
30,12,00:47:32,85564,85591,17,13,A,2,殺球,0,1,821,379,0,732,546,792,379,663,410,841,560,553,527,,,,,0,1
30,13,00:47:33,85591,85591,17,13,,3,死球,0,0,732,546,2,742,547,756,380,689,409,781,563,432,584,對手落地致勝,C,落地致勝,AB,0,1
31,1,00:48:03,86517,86537,17,14,B,1,發短球,1,2,0,0,2,633,482,638,374,658,404,568,509,709,546,,,,,0,1
31,2,00:48:04,86537,86556,17,14,C,2,小平球,1,2,633,482,2,458,387,638,377,652,412,583,502,720,545,,,,,0,1
31,3,00:48:05,86556,86604,17,14,A,2,挑球,0,2,458,387,1,786,618,541,383,643,415,579,498,690,558,,,,,0,1
31,4,00:48:06,86604,86616,17,14,D,2,殺球,0,1,786,618,2,653,377,600,379,746,372,695,538,735,627,,,,,0,1
31,5,00:48:07,86616,86657,17,14,A,2,防守回挑,1,2,653,377,1,914,626,596,373,737,370,700,547,731,616,,,,,0,1
31,6,00:48:08,86657,86669,17,14,D,2,殺球,0,1,914,626,2,702,365,614,379,789,369,772,551,850,621,,,,,0,1
31,7,00:48:08,86669,86711,17,14,A,2,防守回挑,1,2,702,365,1,998,633,616,373,776,370,758,547,849,618,,,,,0,1
31,8,00:48:10,86711,86724,17,14,D,2,殺球,0,1,998,633,2,728,374,622,376,804,374,784,554,937,631,,,,,0,1
31,9,00:48:10,86724,86746,17,14,B,2,防守回抽,1,2,728,374,1,855,583,629,376,791,370,756,552,927,624,,,,,0,1
31,10,00:48:11,86746,86769,17,14,D,2,擋小球,0,1,855,583,2,642,411,630,381,777,367,707,537,801,616,,,,,0,1
