rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
1,1,00:06:40,12023,12039,1,0,B,1,發短球,1,2,0,0,1,594,426,622,569,663,504,642,379,558,398,,,,,0,1
1,2,00:06:41,12039,12050,1,0,D,2,小平球,1,1,594,426,1,478,494,609,564,647,505,624,377,555,398,,,,,0,1
1,3,00:06:41,12050,12063,1,0,B,2,小平球,1,1,478,494,1,508,373,555,570,603,503,572,416,620,381,,,,,0,1
1,4,00:06:42,12063,12077,1,0,C,2,平球,1,1,508,373,2,400,553,515,565,525,498,602,374,589,420,,,,,0,1
1,5,00:06:42,12077,12095,1,0,A,2,擋小球,1,2,400,553,1,458,414,523,565,555,493,571,374,649,412,,,,,0,1
1,6,00:06:43,12095,12107,1,0,D,2,撲球,0,1,458,414,2,728,574,519,568,610,521,580,376,559,409,,,,,0,1
1,7,00:06:43,12107,12120,1,0,A,2,擋小球,0,2,728,574,1,592,427,563,577,612,519,598,374,516,417,,,,,0,1
1,8,00:06:44,12120,12135,1,0,D,2,推球,1,1,592,427,2,415,575,674,572,617,517,659,379,549,418,,,,,0,1
1,9,00:06:44,12135,12146,1,0,A,2,防守回挑,1,2,415,575,1,494,407,612,581,628,520,639,383,591,415,,,,,0,1
1,10,00:06:44,12146,12168,1,0,D,2,撲球,0,1,494,407,0,249,595,511,568,632,516,598,379,535,407,,,,,0,1
1,11,00:06:45,12168,12168,1,0,,3,死球,0,0,249,595,2,250,592,417,577,764,560,556,367,473,406,出界,D,對手出界,AB,0,1
2,1,00:07:03,12708,12729,1,1,B,1,發短球,1,2,0,0,1,656,417,663,578,618,507,705,397,597,385,,,,,0,1
2,2,00:07:04,12729,12748,1,1,C,2,小平球,1,1,656,417,2,826,526,660,570,630,506,697,406,594,384,,,,,0,1
2,3,00:07:04,12748,12786,1,1,A,2,挑球,0,2,826,526,1,504,353,741,554,596,500,727,402,575,389,,,,,0,1
2,4,00:07:06,12786,12797,1,1,D,2,殺球,0,1,504,353,2,411,537,687,563,460,549,584,390,529,351,,,,,0,1
2,5,00:07:06,12797,12820,1,1,B,2,防守回挑,1,2,411,537,1,476,356,686,564,444,554,584,388,500,342,,,,,0,1
2,6,00:07:07,12820,12832,1,1,D,2,殺球,0,1,476,356,2,511,525,675,562,440,556,575,386,523,349,,,,,0,1
2,7,00:07:07,12832,12848,1,1,B,2,防守回抽,1,2,511,525,1,479,375,678,562,442,553,582,394,520,357,,,,,0,1
2,8,00:07:08,12848,12872,1,1,D,2,擋小球,0,1,479,375,2,653,499,666,558,430,556,587,390,537,369,,,,,0,1
2,9,00:07:09,12872,12900,1,1,A,2,放小球,1,2,653,499,2,849,417,698,540,461,532,659,393,509,379,,,,,0,1
2,10,00:07:10,12900,12925,1,1,C,2,放小球,0,2,849,417,2,920,474,675,561,599,503,741,404,578,383,,,,,0,1
2,11,00:07:10,12925,12964,1,1,B,2,挑球,0,2,920,474,1,544,351,689,569,812,496,734,404,600,370,,,,,0,1
2,12,00:07:12,12964,12978,1,1,D,2,殺球,0,1,544,351,2,928,556,531,562,819,563,606,390,555,351,,,,,0,1
2,13,00:07:12,12978,13006,1,1,B,2,防守回挑,0,2,928,556,1,793,357,549,567,803,568,625,390,552,353,,,,,0,1
2,14,00:07:13,13006,13029,1,1,C,2,切球,0,1,793,357,2,783,510,560,558,845,573,790,366,608,368,,,,,0,1
2,15,00:07:14,13029,13058,1,1,B,2,挑球,1,2,783,510,1,499,355,583,563,835,552,787,350,652,395,,,,,0,1
2,16,00:07:15,13058,13086,1,1,C,2,切球,1,1,499,355,2,601,490,506,568,801,560,576,356,627,394,,,,,0,1
2,17,00:07:16,13086,13133,1,1,A,2,挑球,0,2,601,490,1,762,345,468,514,724,550,581,365,650,399,,,,,0,1
2,18,00:07:17,13133,13151,1,1,C,2,切球,0,1,762,345,2,828,505,551,556,831,555,720,343,725,381,,,,,0,1
2,19,00:07:18,13151,13163,1,1,B,2,推球,0,2,828,505,1,568,394,604,563,794,523,687,346,695,389,,,,,0,1
2,20,00:07:18,13163,13175,1,1,D,2,殺球,0,1,568,394,2,435,554,606,563,766,529,665,362,639,395,,,,,0,1
2,21,00:07:19,13175,13198,1,1,A,2,擋小球,1,2,435,554,0,486,455,573,561,762,554,568,364,566,400,,,,,0,1
2,22,00:07:19,13198,13198,1,1,,3,死球,0,0,486,455,2,494,453,509,572,763,565,548,369,463,390,掛網,A,對手掛網,CD,0,1
3,1,00:07:36,13709,13713,2,1,C,1,,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,1,1
3,2,00:07:37,13713,13728,2,1,B,2,小平球,0,2,0,0,2,460,375,625,556,505,499,618,372,637,406,,,,,0,1
3,3,00:07:37,13728,13745,2,1,C,2,平球,1,2,460,375,1,850,548,598,563,583,481,584,369,607,409,,,,,0,1
3,4,00:07:38,13745,13756,2,1,A,2,平球,0,1,850,548,1,816,391,638,558,618,490,484,372,674,401,,,,,0,1
3,5,00:07:38,13756,13781,2,1,D,2,擋小球,0,1,816,391,0,871,430,796,553,618,503,532,368,743,399,,,,,0,1
3,6,00:07:39,13781,13781,2,1,,3,死球,0,0,871,430,2,873,432,810,545,574,528,606,368,768,388,掛網,D,對手掛網,AB,0,1
4,1,00:07:54,14237,14257,2,2,A,1,發短球,1,2,0,0,2,612,429,661,540,692,504,645,377,557,394,,,,,0,1
4,2,00:07:55,14257,14271,2,2,D,2,放小球,1,2,612,429,2,562,468,595,551,659,495,633,385,556,406,,,,,0,1
4,3,00:07:55,14271,14283,2,2,B,2,放小球,1,2,562,468,1,750,407,578,571,625,490,635,379,613,410,,,,,0,1
4,4,00:07:56,14283,14295,2,2,D,2,放小球,1,1,750,407,2,706,488,619,569,588,488,654,380,663,419,,,,,0,1
4,5,00:07:56,14295,14309,2,2,B,2,推球,0,2,706,488,1,769,371,628,571,596,494,661,382,694,416,,,,,0,1
4,6,00:07:56,14309,14325,2,2,C,2,殺球,0,1,769,371,0,923,561,650,569,603,501,679,378,677,414,,,,,0,1
4,7,00:07:57,14325,14325,2,2,,3,死球,0,0,923,561,2,920,561,740,575,509,521,731,369,702,403,對手落地致勝,A,落地致勝,CD,0,1
5,1,00:08:12,14772,14802,3,2,D,1,發長球,1,2,0,0,1,906,589,741,509,606,553,649,379,633,404,,,,,0,1
5,2,00:08:13,14802,14813,3,2,A,2,殺球,0,1,906,589,2,608,378,823,564,639,543,739,366,593,378,,,,,0,1
5,3,00:08:13,14813,14832,3,2,D,2,擋小球,1,2,608,378,2,834,481,903,613,650,533,734,363,566,373,,,,,0,1
5,4,00:08:14,14832,14854,3,2,B,2,放小球,0,2,834,481,2,693,407,803,591,725,519,718,371,540,371,,,,,0,1
5,5,00:08:15,14854,14873,3,2,C,2,推球,1,2,693,407,1,422,581,691,566,685,507,760,390,559,382,,,,,0,1
5,6,00:08:15,14873,14910,3,2,A,2,長球,1,1,422,581,1,548,350,609,572,678,507,739,385,584,391,,,,,0,1
5,7,00:08:17,14910,14936,3,2,C,2,切球,0,1,548,350,2,559,500,494,570,776,564,544,350,599,388,,,,,0,1
5,8,00:08:17,14936,14985,3,2,A,2,挑球,1,2,559,500,1,802,345,545,546,777,547,560,350,641,390,,,,,0,1
5,9,00:08:19,14985,14998,3,2,C,2,殺球,0,1,802,345,2,929,546,588,556,918,564,766,346,711,384,,,,,0,1
5,10,00:08:19,14998,15024,3,2,B,2,防守回挑,1,2,929,546,1,555,355,585,568,942,573,762,347,698,383,,,,,0,1
5,11,00:08:20,15024,15035,3,2,C,2,殺球,0,1,555,355,2,663,560,530,570,830,561,620,352,648,392,,,,,0,1
5,12,00:08:21,15035,15059,3,2,B,2,防守回挑,1,2,663,560,1,497,377,502,588,770,568,546,359,635,393,,,,,0,1
5,13,00:08:21,15059,15086,3,2,C,2,切球,0,1,497,377,2,436,475,492,590,776,575,464,368,702,387,,,,,0,1
5,14,00:08:22,15086,15135,3,2,A,2,挑球,1,2,436,475,1,753,346,447,524,705,547,511,359,690,397,,,,,0,1
5,15,00:08:24,15135,15150,3,2,C,2,殺球,0,1,753,346,2,923,520,537,553,834,566,716,346,717,380,,,,,0,1
5,16,00:08:25,15150,15172,3,2,B,2,防守回抽,0,2,923,520,2,798,373,562,562,835,554,703,345,693,386,,,,,0,1
5,17,00:08:25,15172,15204,3,2,C,2,挑球,0,2,798,373,1,969,621,554,559,812,556,711,363,649,393,,,,,0,1
5,18,00:08:26,15204,15218,3,2,B,2,殺球,0,1,969,621,2,693,373,631,557,907,615,757,371,591,378,,,,,0,1
5,19,00:08:27,15218,15241,3,2,C,2,擋小球,1,2,693,373,2,761,507,656,543,982,623,755,369,565,375,,,,,0,1
5,20,00:08:28,15241,15268,3,2,A,2,勾球,0,2,761,507,2,422,422,692,539,827,616,721,380,575,377,,,,,0,1
5,21,00:08:28,15268,15296,3,2,D,2,挑球,0,2,422,422,1,363,588,613,513,619,592,688,377,521,400,,,,,0,1
5,22,00:08:29,15296,15309,3,2,B,2,殺球,0,1,363,588,2,566,378,542,537,405,596,655,372,478,396,,,,,0,1
5,23,00:08:30,15309,15334,3,2,C,2,防守回抽,1,2,566,378,0,484,444,529,536,339,601,647,378,476,396,,,,,0,1
5,24,00:08:31,15334,15334,3,2,,3,死球,0,0,484,444,2,508,439,496,540,353,598,643,374,473,390,掛網,C,對手掛網,AB,0,1
6,1,00:08:57,16133,16149,3,3,B,1,發短球,1,2,0,0,2,655,424,655,570,618,512,703,398,599,381,,,,,0,1
6,2,00:08:58,16149,16173,3,3,C,2,放小球,1,2,655,424,2,641,479,657,574,621,502,705,401,594,379,,,,,0,1
6,3,00:08:59,16173,16227,3,3,B,2,挑球,0,2,641,479,1,783,352,626,566,594,497,632,414,606,372,,,,,0,1
6,4,00:09:00,16227,16238,3,3,D,2,殺球,0,1,783,352,2,733,546,793,578,520,566,685,385,815,353,,,,,0,1
6,5,00:09:01,16238,16278,3,3,A,2,防守回挑,1,2,733,546,1,807,353,812,583,524,573,681,384,826,353,,,,,0,1
6,6,00:09:02,16278,16292,3,3,D,2,殺球,0,1,807,353,2,649,539,786,558,526,558,668,381,829,347,,,,,0,1
6,7,00:09:03,16292,16324,3,3,A,2,防守回挑,1,2,649,539,1,832,357,773,555,510,566,670,383,837,350,,,,,0,1
6,8,00:09:04,16324,16352,3,3,D,2,切球,0,1,832,357,2,723,470,773,559,492,565,671,384,833,350,,,,,0,1
6,9,00:09:05,16352,16389,3,3,A,2,挑球,0,2,723,470,1,819,345,706,509,530,547,638,387,820,380,,,,,0,1
6,10,00:09:06,16389,16398,3,3,C,2,殺球,0,1,819,345,2,813,550,776,561,471,562,746,344,722,385,,,,,0,1
6,11,00:09:06,16398,16413,3,3,A,2,防守回挑,1,2,813,550,1,665,386,805,584,473,567,784,345,700,394,,,,,0,1
6,12,00:09:07,16413,16424,3,3,D,2,殺球,0,1,665,386,2,501,552,830,578,525,569,777,351,691,390,,,,,0,1
6,13,00:09:07,16424,16439,3,3,B,2,防守回抽,1,2,501,552,1,510,398,847,576,540,586,721,366,692,398,,,,,0,1
6,14,00:09:07,16439,16463,3,3,D,2,擋小球,0,1,510,398,2,368,497,765,563,564,590,644,368,582,399,,,,,0,1
6,15,00:09:08,16463,16503,3,3,B,2,挑球,1,2,368,497,1,736,345,683,574,427,528,590,362,533,398,,,,,0,1
6,16,00:09:10,16503,16526,3,3,C,2,切球,0,1,736,345,2,628,490,743,554,444,548,698,346,691,386,,,,,0,1
6,17,00:09:10,16526,16570,3,3,A,2,挑球,1,2,628,490,1,840,348,676,533,506,545,685,345,659,386,,,,,0,1
6,18,00:09:12,16570,16581,3,3,C,2,殺球,0,1,840,348,2,757,560,809,574,507,559,819,348,702,386,,,,,0,1
6,19,00:09:12,16581,16620,3,3,A,2,防守回挑,1,2,757,560,1,587,366,865,588,529,562,865,349,692,389,,,,,0,1
6,20,00:09:14,16620,16644,3,3,C,2,切球,1,1,587,366,2,462,492,719,578,509,577,679,370,614,400,,,,,0,1
6,21,00:09:14,16644,16664,3,3,B,2,推球,1,2,462,492,1,783,370,650,569,500,529,616,367,619,412,,,,,0,1
6,22,00:09:15,16664,16674,3,3,C,2,平球,0,1,783,370,2,675,536,665,561,453,526,639,372,634,407,,,,,0,1
6,23,00:09:15,16674,16710,3,3,A,2,防守回挑,1,2,675,536,1,517,349,706,559,420,548,709,378,643,405,,,,,0,1
6,24,00:09:17,16710,16751,3,3,C,2,長球,1,1,517,349,1,530,600,651,565,437,532,618,354,612,390,,,,,0,1
6,25,00:09:18,16751,16762,3,3,A,2,殺球,0,1,530,600,2,719,378,526,611,644,521,569,371,741,371,,,,,0,1
6,26,00:09:18,16762,16780,3,3,D,2,擋小球,1,2,719,378,2,554,478,560,587,642,524,586,373,752,363,,,,,0,1
6,27,00:09:19,16780,16791,3,3,B,2,撲球,0,2,554,478,1,749,370,556,569,593,506,590,376,771,358,,,,,0,1
6,28,00:09:19,16791,16808,3,3,D,2,平球,0,1,749,370,2,850,518,593,555,544,493,583,378,786,371,,,,,0,1
6,29,00:09:20,16808,16835,3,3,A,2,擋小球,0,2,850,518,2,826,411,754,548,525,503,607,370,790,367,,,,,0,1
6,30,00:09:21,16835,16868,3,3,D,2,挑球,1,2,826,411,1,985,617,689,565,649,497,613,374,773,386,,,,,0,1
6,31,00:09:22,16868,16878,3,3,A,2,殺球,0,1,985,617,2,784,378,862,621,715,522,605,370,795,373,,,,,0,1
6,32,00:09:22,16878,16923,3,3,D,2,防守回挑,1,2,784,378,2,344,589,947,641,700,533,608,379,791,372,,,,,0,1
6,33,00:09:24,16923,16953,3,3,A,2,過度切球,1,2,344,589,2,400,411,486,613,721,549,576,369,671,395,,,,,0,1
6,34,00:09:25,16953,16995,3,3,D,2,挑球,0,2,400,411,2,670,611,449,552,750,559,495,373,519,404,,,,,0,1
6,35,00:09:26,16995,17033,3,3,A,2,長球,0,2,670,611,1,643,350,578,600,838,566,652,372,538,387,,,,,0,1
6,36,00:09:27,17033,17045,3,3,C,2,殺球,0,1,643,350,2,909,547,536,580,788,565,649,352,622,396,,,,,0,1
6,37,00:09:28,17045,17067,3,3,B,2,防守回抽,1,2,909,547,1,747,363,528,571,839,565,655,351,611,399,,,,,0,1
6,38,00:09:28,17067,17081,3,3,C,2,殺球,0,1,747,363,2,854,536,557,565,880,571,691,363,625,397,,,,,0,1
6,39,00:09:29,17081,17104,3,3,B,2,擋小球,1,2,854,536,0,830,457,571,568,872,572,724,380,618,402,,,,,0,1
6,40,00:09:30,17104,17104,3,3,,3,死球,0,0,830,457,2,831,455,555,559,885,570,793,394,617,395,掛網,B,對手掛網,CD,0,1
7,1,00:09:48,17669,17669,4,3,C,1,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1
8,1,00:10:15,18453,18471,4,4,A,1,發短球,1,2,0,0,2,631,421,660,535,676,500,632,381,554,396,,,,,0,1
8,2,00:10:15,18471,18486,4,4,D,2,小平球,1,2,631,421,1,441,539,617,546,646,490,637,382,542,402,,,,,0,1
8,3,00:10:16,18486,18508,4,4,A,2,擋小球,1,1,441,539,2,402,403,560,559,617,491,622,380,593,416,,,,,0,1
8,4,00:10:16,18508,18533,4,4,C,2,挑球,1,2,402,403,1,380,563,493,570,568,501,512,375,651,409,,,,,0,1
8,5,00:10:17,18533,18548,4,4,A,2,殺球,0,1,380,563,2,626,369,395,565,550,512,492,368,702,376,,,,,0,1
8,6,00:10:18,18548,18579,4,4,C,2,防守回抽,0,2,626,369,2,844,589,389,598,581,521,528,372,730,368,,,,,0,1
8,7,00:10:19,18579,18597,4,4,A,2,長球,0,2,844,589,1,558,369,687,590,656,524,617,371,750,386,,,,,0,1
8,8,00:10:19,18597,18608,4,4,C,2,殺球,0,1,558,369,2,602,547,782,584,547,548,586,368,686,401,,,,,0,1
8,9,00:10:20,18608,18634,4,4,A,2,防守回抽,1,2,602,547,2,785,354,740,572,511,552,563,375,646,408,,,,,0,1
8,10,00:10:21,18634,18664,4,4,C,2,過度切球,0,2,785,354,2,924,474,708,540,411,587,666,370,637,395,,,,,0,1
8,11,00:10:22,18664,18701,4,4,A,2,挑球,0,2,924,474,1,498,350,858,510,513,553,791,349,675,387,,,,,0,1
8,12,00:10:23,18701,18711,4,4,C,2,殺球,0,1,498,350,2,444,554,751,546,443,568,522,348,659,384,,,,,0,1
8,13,00:10:23,18711,18732,4,4,B,2,防守回抽,1,2,444,554,1,502,370,728,561,444,578,448,346,660,380,,,,,0,1
8,14,00:10:24,18732,18756,4,4,C,2,挑球,0,1,502,370,1,419,583,680,561,456,578,433,364,696,374,,,,,0,1
8,15,00:10:25,18756,18767,4,4,B,2,殺球,0,1,419,583,1,541,381,648,558,424,570,521,376,726,378,,,,,0,1
8,16,00:10:25,18767,18781,4,4,C,2,防守回抽,0,1,541,381,1,394,536,618,554,428,582,530,373,742,372,,,,,0,1
8,17,00:10:26,18781,18807,4,4,A,2,擋小球,1,1,394,536,2,442,428,546,542,404,588,539,376,738,373,,,,,0,1
8,18,00:10:26,18807,18854,4,4,C,2,挑球,1,2,442,428,1,382,617,529,522,510,588,498,405,678,392,,,,,0,1
8,19,00:10:28,18854,18876,4,4,B,2,殺球,0,1,382,617,0,542,460,564,539,361,619,539,373,716,375,,,,,0,1
8,20,00:10:29,18876,18876,4,4,,3,死球,0,0,542,460,2,548,459,389,609,551,545,534,375,735,372,掛網,A,對手掛網,CD,0,1
9,1,00:10:53,19616,19632,4,5,D,1,發短球,1,2,0,0,2,706,475,738,511,609,550,649,379,632,407,,,,,0,1
9,2,00:10:54,19632,19644,4,5,A,2,放小球,1,2,706,475,2,802,400,720,495,602,551,659,376,649,406,,,,,0,1
9,3,00:10:54,19644,19668,4,5,D,2,推球,1,2,802,400,1,912,569,711,491,608,558,714,379,686,409,,,,,0,1
9,4,00:10:55,19668,19679,4,5,B,2,後場抽平球,0,1,912,569,1,823,394,690,523,678,587,678,368,828,394,,,,,0,1
9,5,00:10:55,19679,19691,4,5,D,2,撲球,0,1,823,394,2,661,530,689,528,824,594,672,365,841,387,,,,,0,1
9,6,00:10:56,19691,19702,4,5,A,2,防守回抽,0,2,661,530,1,765,398,673,532,855,608,673,364,816,388,,,,,0,1
9,7,00:10:56,19702,19719,4,5,D,2,平球,0,1,765,398,1,710,523,628,546,815,602,663,366,763,395,,,,,0,1
9,8,00:10:57,19719,19734,4,5,A,2,平球,0,1,710,523,2,845,367,589,539,791,578,677,367,672,396,,,,,0,1
9,9,00:10:57,19734,19763,4,5,C,2,擋小球,0,2,845,367,2,883,502,604,527,757,575,719,374,593,394,,,,,0,1
9,10,00:10:58,19763,19792,4,5,B,2,挑球,0,2,883,502,1,860,357,600,551,820,544,676,372,679,401,,,,,0,1
9,11,00:10:59,19792,19836,4,5,C,2,長球,0,1,860,357,1,875,631,591,556,830,557,770,357,655,392,,,,,0,1
9,12,00:11:01,19836,19849,4,5,B,2,殺球,0,1,875,631,2,665,383,625,547,879,626,745,372,575,375,,,,,0,1
9,13,00:11:01,19849,19864,4,5,C,2,防守回抽,1,2,665,383,1,823,528,655,546,825,614,729,374,548,382,,,,,0,1
9,14,00:11:02,19864,19890,4,5,A,2,擋小球,0,1,823,528,2,847,406,700,541,771,602,712,380,569,374,,,,,0,1
9,15,00:11:03,19890,19925,4,5,C,2,挑球,0,2,847,406,1,930,615,704,518,644,594,775,394,610,390,,,,,0,1
9,16,00:11:04,19925,19936,4,5,B,2,殺球,0,1,930,615,2,687,372,710,544,864,618,747,365,601,375,,,,,0,1
9,17,00:11:04,19936,19956,4,5,C,2,擋小球,1,2,687,372,2,818,485,696,542,956,600,747,370,572,371,,,,,0,1
9,18,00:11:05,19956,19966,4,5,A,2,推球,0,2,818,485,1,565,391,772,523,876,592,688,370,575,382,,,,,0,1
9,19,00:11:05,19966,19981,4,5,D,2,撲球,0,1,565,391,2,462,578,805,520,776,594,685,369,594,391,,,,,0,1
9,20,00:11:06,19981,19997,4,5,B,2,擋小球,1,2,462,578,1,459,398,785,538,615,587,599,371,550,394,,,,,0,1
9,21,00:11:06,19997,20005,4,5,C,2,撲球,0,1,459,398,2,622,564,728,559,564,548,513,395,596,369,,,,,0,1
9,22,00:11:06,20005,20022,4,5,A,2,防守回抽,1,2,622,564,1,601,395,707,578,514,565,613,375,510,397,,,,,0,1
9,23,00:11:07,20022,20038,4,5,D,2,撲球,0,1,601,395,0,807,514,707,586,480,575,626,378,541,408,,,,,0,1
9,24,00:11:07,20038,20038,4,5,,3,死球,0,0,807,514,2,805,513,766,560,516,585,601,379,590,408,對手落地致勝,A,落地致勝,CD,0,1
10,1,00:11:31,20737,20760,4,6,D,1,發短球,1,2,0,0,2,566,482,634,562,520,516,621,375,662,409,,,,,0,1
10,2,00:11:32,20760,20773,4,6,B,2,小平球,0,2,566,482,1,478,405,619,565,529,503,620,372,636,405,,,,,0,1
10,3,00:11:32,20773,20793,4,6,D,2,小平球,0,1,478,405,2,347,531,590,565,532,476,617,374,582,412,,,,,0,1
10,4,00:11:33,20793,20838,4,6,A,2,挑球,1,2,347,531,1,503,346,431,562,598,487,601,370,565,407,,,,,0,1
10,5,00:11:34,20838,20851,4,6,C,2,殺球,0,1,503,346,2,368,570,463,574,766,556,499,343,594,378,,,,,0,1
10,6,00:11:35,20851,20866,4,6,A,2,防守回挑,1,2,368,570,1,482,389,507,578,789,566,500,343,602,383,,,,,0,1
10,7,00:11:35,20866,20889,4,6,D,2,擋小球,0,1,482,389,2,376,497,526,572,785,564,508,345,530,382,,,,,0,1
10,8,00:11:36,20889,20915,4,6,A,2,挑球,1,2,376,497,0,480,455,438,533,763,558,572,353,540,390,,,,,0,1
10,9,00:11:37,20915,20915,4,6,,3,死球,0,0,480,455,2,485,458,496,532,746,559,620,358,605,392,掛網,A,對手掛網,CD,0,1
11,1,00:11:55,21467,21488,5,6,D,1,發短球,1,2,0,0,2,733,481,739,508,604,552,652,380,635,402,,,,,0,1
11,2,00:11:56,21488,21500,5,6,A,2,推球,0,2,733,481,1,511,373,721,498,609,541,649,369,645,409,,,,,0,1
