rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
1,1,00:53:51,96955,96972,1,0,B,1,發短球,1,2,0,0,2,572,426,616,562,666,510,639,377,560,401,,,,,0,1
1,2,00:53:52,96972,96984,1,0,D,2,小平球,1,2,572,426,1,469,538,592,569,624,509,629,386,569,408,,,,,0,1
1,3,00:53:52,96984,96992,1,0,A,2,平球,1,1,469,538,1,491,412,532,564,577,500,616,390,562,421,,,,,0,1
1,4,00:53:53,96992,97012,1,0,D,2,擋小球,0,1,491,412,2,427,527,453,552,574,496,618,388,529,419,,,,,0,1
1,5,00:53:53,97012,97031,1,0,A,2,挑球,1,2,427,527,1,455,376,472,564,642,510,626,380,480,407,,,,,0,1
1,6,00:53:54,97031,97044,1,0,D,2,殺球,0,1,455,376,2,741,534,479,563,724,537,623,378,449,386,,,,,0,1
1,7,00:53:54,97044,97068,1,0,B,2,擋小球,1,2,741,534,2,793,411,515,565,765,553,637,384,441,379,,,,,0,1
1,8,00:53:55,97068,97085,1,0,C,2,推球,0,2,793,411,1,946,599,589,561,740,514,683,404,538,385,,,,,0,1
1,9,00:53:56,97085,97116,1,0,A,2,長球,0,1,946,599,1,569,353,730,566,648,513,710,405,593,381,,,,,0,1
1,10,00:53:57,97116,97128,1,0,D,2,殺球,0,1,569,353,2,473,537,893,554,498,557,685,379,595,355,,,,,0,1
1,11,00:53:57,97128,97141,1,0,B,2,防守回抽,1,2,473,537,1,479,391,785,564,490,557,618,386,591,348,,,,,0,1
1,12,00:53:58,97141,97152,1,0,C,2,平球,1,1,479,391,1,470,531,676,566,479,556,570,386,626,352,,,,,0,1
1,13,00:53:58,97152,97174,1,0,B,2,擋小球,1,1,470,531,2,805,398,661,573,438,559,496,390,655,361,,,,,0,1
1,14,00:53:59,97174,97206,1,0,D,2,挑球,1,2,805,398,1,379,603,656,566,505,529,523,388,738,386,,,,,0,1
1,15,00:54:00,97206,97219,1,0,A,2,殺球,0,1,379,603,2,786,385,432,601,619,521,526,374,731,375,,,,,0,1
1,16,00:54:00,97219,97229,1,0,D,2,擋小球,1,2,786,385,0,864,367,294,624,587,535,541,369,721,373,,,,,0,1
1,17,00:54:00,97229,97229,1,0,,3,死球,0,0,864,367,2,864,366,298,623,614,546,564,367,725,374,未過網,D,對手未過網,AB,0,1
2,1,00:54:32,98174,98206,1,1,B,1,發長球,1,2,0,0,1,705,370,662,571,617,511,702,398,592,393,,,,,0,1
2,2,00:54:33,98206,98276,1,1,,3,死球,0,1,705,370,2,212,614,690,575,527,536,707,386,590,385,犯規,B,對手犯規,CD,0,1
3,1,00:54:54,98828,98851,1,2,C,1,發短球,1,2,0,0,2,598,487,643,559,520,517,650,382,653,411,,,,,0,1
3,2,00:54:55,98851,98865,1,2,B,2,放小球,0,2,598,487,1,549,403,610,560,524,504,624,381,620,413,,,,,0,1
3,3,00:54:55,98865,98884,1,2,D,2,小平球,0,1,549,403,2,551,535,620,559,579,489,618,385,608,411,,,,,0,1
3,4,00:54:56,98884,98923,1,2,A,2,挑球,1,2,551,535,1,511,350,578,555,644,478,620,375,625,408,,,,,0,1
3,5,00:54:57,98923,98933,1,2,C,2,殺球,0,1,511,350,2,427,554,478,572,780,573,514,353,604,389,,,,,0,1
3,6,00:54:57,98933,98947,1,2,A,2,防守回抽,1,2,427,554,1,541,390,497,577,801,586,503,353,539,381,,,,,0,1
3,7,00:54:58,98947,98957,1,2,D,2,撲球,0,1,541,390,2,731,560,482,577,782,580,515,355,580,391,,,,,0,1
3,8,00:54:58,98957,98971,1,2,B,2,防守回抽,1,2,731,560,1,721,391,495,570,786,576,557,361,572,393,,,,,0,1
3,9,00:54:59,98971,98987,1,2,D,2,擋小球,0,1,721,391,2,872,527,511,570,777,573,630,373,659,399,,,,,0,1
3,10,00:54:59,98987,99005,1,2,B,2,推球,0,2,872,527,1,815,376,579,559,773,557,664,378,703,403,,,,,0,1
3,11,00:55:00,99005,99030,1,2,C,2,長球,0,1,815,376,1,944,630,574,555,786,555,705,379,639,404,,,,,0,1
3,12,00:55:01,99030,99076,1,2,B,2,長球,0,1,944,630,1,581,356,659,566,878,575,727,386,617,392,,,,,0,1
3,13,00:55:02,99076,99094,1,2,C,2,切球,0,1,581,356,2,633,530,499,578,817,583,575,358,650,394,,,,,0,1
3,14,00:55:03,99094,99129,1,2,A,2,擋小球,0,2,633,530,0,442,454,558,565,763,560,570,356,607,400,,,,,0,1
3,15,00:55:04,99129,99129,1,2,,3,死球,0,0,442,454,2,442,457,561,570,760,564,597,374,496,410,掛網,A,對手掛網,CD,0,1
4,1,00:55:22,99664,99709,1,3,C,1,,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,1
4,2,00:55:23,99709,99724,1,3,A,2,殺球,0,1,0,0,2,581,390,798,571,674,576,651,377,606,401,,,,,0,1
4,3,00:55:24,99724,99755,1,3,D,2,擋小球,1,2,581,390,0,380,499,838,597,693,588,650,376,561,390,,,,,0,1
4,4,00:55:25,99755,99755,1,3,,3,死球,0,0,380,499,2,379,497,705,606,491,537,597,364,563,400,對手落地致勝,B,落地致勝,CD,0,1
5,1,00:56:06,101001,101019,2,3,C,1,發短球,1,2,0,0,2,612,497,637,554,521,521,652,387,661,416,,,,,0,1
5,2,00:56:07,101019,101032,2,3,B,2,小平球,0,2,612,497,1,508,381,631,559,526,511,614,380,644,413,,,,,0,1
5,3,00:56:07,101032,101054,2,3,C,2,擋小球,1,1,508,381,2,339,525,599,562,581,488,593,379,627,420,,,,,0,1
5,4,00:56:08,101054,101071,2,3,A,2,推球,1,2,339,525,1,433,399,426,550,641,494,564,376,609,409,,,,,0,1
5,5,00:56:09,101071,101083,2,3,D,2,平球,0,1,433,399,2,364,553,423,550,706,529,568,373,539,401,,,,,0,1
5,6,00:56:09,101083,101094,2,3,A,2,平球,1,2,364,553,1,490,393,460,569,756,551,568,375,453,389,,,,,0,1
5,7,00:56:09,101094,101111,2,3,D,2,平球,0,1,490,393,2,588,518,459,566,751,555,597,380,444,392,,,,,0,1
5,8,00:56:10,101111,101137,2,3,A,2,擋小球,1,2,588,518,2,529,423,492,549,749,547,621,376,472,384,,,,,0,1
5,9,00:56:11,101137,101178,2,3,D,2,挑球,1,2,529,423,1,856,625,569,567,641,509,636,379,505,398,,,,,0,1
5,10,00:56:12,101178,101189,2,3,A,2,殺球,0,1,856,625,2,587,381,826,631,653,535,732,375,570,379,,,,,0,1
5,11,00:56:12,101189,101202,2,3,D,2,防守回抽,1,2,587,381,1,567,512,885,642,680,527,733,375,546,376,,,,,0,1
5,12,00:56:13,101202,101214,2,3,B,2,撲球,0,1,567,512,2,565,371,723,630,640,519,702,374,528,371,,,,,0,1
5,13,00:56:13,101214,101228,2,3,D,2,擋小球,1,2,565,371,2,696,481,661,598,639,517,672,373,502,373,,,,,0,1
5,14,00:56:14,101228,101249,2,3,B,2,放小球,0,2,696,481,2,456,412,630,577,694,499,674,374,520,367,,,,,0,1
5,15,00:56:14,101249,101275,2,3,D,2,小平球,0,2,456,412,0,409,442,605,571,626,497,670,374,518,394,,,,,0,1
5,16,00:56:15,101275,101275,2,3,,3,死球,0,0,409,442,2,429,442,435,553,625,517,514,401,635,378,掛網,D,對手掛網,AB,0,1
6,1,00:56:39,101976,102000,3,3,A,1,發短球,1,2,0,0,2,599,419,659,541,669,506,638,382,558,400,,,,,0,1
6,2,00:56:40,102000,102016,3,3,D,2,小平球,1,2,599,419,1,447,544,608,547,638,495,635,387,561,406,,,,,0,1
6,3,00:56:40,102016,102035,3,3,A,2,殺球,0,1,447,544,0,526,355,505,557,617,498,643,387,522,401,,,,,0,1
6,4,00:56:41,102035,102035,3,3,,3,死球,0,0,526,355,2,523,358,402,570,578,501,644,383,482,382,對手落地致勝,D,落地致勝,AB,0,1
7,1,00:57:00,102626,102647,4,3,A,1,發短球,1,2,0,0,2,820,425,618,542,588,512,706,398,590,387,,,,,0,1
7,2,00:57:01,102647,102665,4,3,C,2,放小球,0,2,820,425,2,878,473,634,563,620,495,705,417,591,389,,,,,0,1
7,3,00:57:02,102665,102685,4,3,B,2,放小球,0,2,878,473,2,840,420,724,562,760,487,734,400,596,381,,,,,0,1
7,4,00:57:02,102685,102707,4,3,C,2,小平球,0,2,840,420,2,906,526,704,562,728,481,758,404,595,373,,,,,0,1
7,5,00:57:03,102707,102720,4,3,A,2,平球,0,2,906,526,1,637,381,821,553,653,489,764,396,592,376,,,,,0,1
7,6,00:57:04,102720,102731,4,3,D,2,平球,0,1,637,381,2,749,533,802,550,596,509,756,396,582,381,,,,,0,1
7,7,00:57:04,102731,102755,4,3,A,2,擋小球,1,2,749,533,2,825,425,756,550,543,529,738,394,582,384,,,,,0,1
7,8,00:57:05,102755,102774,4,3,C,2,放小球,0,2,825,425,2,881,471,706,564,570,510,761,401,583,397,,,,,0,1
7,9,00:57:05,102774,102789,4,3,B,2,放小球,0,2,881,471,2,878,438,701,567,773,491,763,414,603,380,,,,,0,1
7,10,00:57:06,102789,102810,4,3,C,2,小平球,0,2,878,438,2,719,504,682,567,870,482,789,412,623,377,,,,,0,1
7,11,00:57:07,102810,102854,4,3,A,2,挑球,0,2,719,504,1,513,354,636,550,828,475,758,408,619,377,,,,,0,1
7,12,00:57:08,102854,102865,4,3,D,2,殺球,0,1,513,354,2,623,528,533,559,782,561,577,386,546,354,,,,,0,1
7,13,00:57:08,102865,102885,4,3,A,2,防守回抽,1,2,623,528,2,793,377,534,560,782,567,582,386,547,348,,,,,0,1
7,14,00:57:09,102885,102915,4,3,C,2,防守回挑,0,2,793,377,1,881,590,572,562,759,553,660,392,601,357,,,,,0,1
7,15,00:57:10,102915,102926,4,3,A,2,殺球,0,1,881,590,2,619,373,823,595,731,518,746,368,592,368,,,,,0,1
7,16,00:57:10,102926,102948,4,3,D,2,防守回抽,1,2,619,373,2,820,547,945,618,694,521,715,370,562,370,,,,,0,1
7,17,00:57:11,102948,102977,4,3,A,2,擋小球,0,2,820,547,2,433,432,766,583,633,520,702,373,539,372,,,,,0,1
7,18,00:57:12,102977,103025,4,3,D,2,挑球,0,2,433,432,1,818,635,630,574,600,507,635,381,504,406,,,,,0,1
7,19,00:57:14,103025,103039,4,3,A,2,切球,0,1,818,635,2,650,391,801,637,672,554,735,382,563,379,,,,,0,1
7,20,00:57:14,103039,103060,4,3,C,2,推球,1,2,650,391,1,780,545,810,647,647,537,707,384,546,379,,,,,0,1
7,21,00:57:15,103060,103080,4,3,A,2,擋小球,0,1,780,545,2,599,435,696,586,621,527,694,390,550,386,,,,,0,1
7,22,00:57:16,103080,103107,4,3,D,2,放小球,1,2,599,435,0,555,444,651,576,638,509,664,381,541,412,,,,,0,1
7,23,00:57:16,103107,103107,4,3,,3,死球,0,0,555,444,2,556,445,625,557,612,494,638,375,631,415,掛網,D,對手掛網,AB,0,1
8,1,00:57:41,103844,103866,4,4,A,1,發短球,1,2,0,0,2,604,430,661,540,674,506,647,381,557,398,,,,,0,1
8,2,00:57:42,103866,103897,4,4,D,2,挑球,1,2,604,430,1,313,614,625,550,669,497,638,386,557,407,,,,,0,1
8,3,00:57:43,103897,103913,4,4,A,2,過度切球,1,1,313,614,1,437,417,441,598,583,508,580,379,594,416,,,,,0,1
8,4,00:57:43,103913,103923,4,4,D,2,撲球,0,1,437,417,2,340,573,408,600,608,536,575,378,524,410,,,,,0,1
8,5,00:57:44,103923,103936,4,4,A,2,擋小球,1,2,340,573,1,502,418,428,588,610,536,579,375,508,412,,,,,0,1
8,6,00:57:44,103936,103948,4,4,D,2,推球,0,1,502,418,2,631,553,416,596,658,543,583,376,554,415,,,,,0,1
8,7,00:57:44,103948,103970,4,4,B,2,防守回挑,1,2,631,553,1,737,371,449,582,707,557,591,375,568,410,,,,,0,1
8,8,00:57:45,103970,103982,4,4,C,2,殺球,0,1,737,371,2,809,568,508,573,757,575,654,371,599,407,,,,,0,1
8,9,00:57:46,103982,104014,4,4,B,2,擋小球,0,2,809,568,0,522,454,538,571,756,577,701,382,604,403,,,,,0,1
8,10,00:57:47,104014,104014,4,4,,3,死球,0,0,522,454,2,516,453,527,566,705,584,683,387,544,411,掛網,B,對手掛網,CD,0,1
9,1,00:58:08,104658,104681,4,5,D,1,發長球,1,2,0,0,1,893,568,725,506,601,547,652,381,632,411,,,,,0,1
9,2,00:58:09,104681,104705,4,5,A,2,切球,0,1,893,568,2,846,437,758,525,605,554,678,372,629,409,,,,,0,1
9,3,00:58:10,104705,104719,4,5,D,2,放小球,1,2,846,437,2,878,462,802,574,677,514,719,374,745,422,,,,,0,1
9,4,00:58:10,104719,104731,4,5,B,2,撲球,0,2,878,462,1,738,400,728,572,803,485,696,377,787,418,,,,,0,1
9,5,00:58:11,104731,104751,4,5,D,2,擋小球,0,1,738,400,2,463,514,706,563,911,472,672,382,766,417,,,,,0,1
9,6,00:58:11,104751,104794,4,5,A,2,挑球,1,2,463,514,1,604,353,578,550,878,476,633,380,732,412,,,,,0,1
9,7,00:58:13,104794,104806,4,5,C,2,殺球,0,1,604,353,2,635,546,502,563,792,571,587,355,633,386,,,,,0,1
9,8,00:58:13,104806,104821,4,5,A,2,防守回抽,0,2,635,546,1,488,383,517,563,818,577,592,344,633,389,,,,,0,1
9,9,00:58:14,104821,104832,4,5,D,2,撲球,0,1,488,383,2,571,542,527,568,804,570,620,350,569,387,,,,,0,1
9,10,00:58:14,104832,104854,4,5,A,2,防守回挑,1,2,571,542,1,786,377,519,573,799,567,624,362,547,390,,,,,0,1
9,11,00:58:15,104854,104878,4,5,C,2,切球,0,1,786,377,2,706,490,504,573,806,580,707,377,567,406,,,,,0,1
9,12,00:58:15,104878,104906,4,5,A,2,放小球,0,2,706,490,0,558,457,679,531,852,564,768,393,613,405,,,,,0,1
9,13,00:58:16,104906,104906,4,5,,3,死球,0,0,558,457,2,559,457,677,516,758,556,636,367,567,404,掛網,A,對手掛網,CD,0,1
10,1,00:58:41,105655,105683,4,6,D,1,發長球,1,2,0,0,1,399,575,623,553,524,518,619,380,661,408,,,,,0,1
10,2,00:58:42,105683,105700,4,6,B,2,殺球,0,1,399,575,1,719,364,621,565,508,564,586,369,717,363,,,,,0,1
10,3,00:58:43,105700,105725,4,6,C,2,擋小球,0,1,719,364,2,605,479,593,563,391,578,618,372,744,390,,,,,0,1
10,4,00:58:44,105725,105742,4,6,A,2,小平球,1,2,605,479,2,787,375,616,527,421,584,642,372,662,416,,,,,0,1
10,5,00:58:44,105742,105764,4,6,C,2,擋小球,0,2,787,375,2,874,482,678,519,554,569,696,376,671,413,,,,,0,1
10,6,00:58:45,105764,105781,4,6,A,2,放小球,0,2,874,482,1,833,409,812,523,575,572,693,370,684,404,,,,,0,1
10,7,00:58:46,105781,105803,4,6,D,2,放小球,1,1,833,409,2,886,470,826,524,537,548,764,385,726,412,,,,,0,1
10,8,00:58:46,105803,105823,4,6,A,2,放小球,0,2,886,470,2,838,416,812,509,532,555,711,378,713,416,,,,,0,1
10,9,00:58:47,105823,105852,4,6,D,2,推球,1,2,838,416,2,961,622,788,499,537,547,743,382,717,410,,,,,0,1
10,10,00:58:48,105852,105874,4,6,B,2,長球,0,2,961,622,1,828,372,721,535,799,609,726,378,678,414,,,,,0,1
10,11,00:58:49,105874,105883,4,6,C,2,殺球,0,1,828,372,2,853,555,683,555,905,611,771,364,674,402,,,,,0,1
10,12,00:58:49,105883,105926,4,6,B,2,防守回挑,1,2,853,555,0,909,370,671,560,932,597,831,375,678,408,,,,,0,1
10,13,00:58:50,105926,105926,4,6,,3,死球,0,0,909,370,2,910,367,637,556,901,589,783,404,619,395,出界,B,對手出界,CD,0,1
11,1,00:59:35,107257,107283,4,7,D,1,發長球,1,2,0,0,1,873,577,730,511,612,552,655,382,632,406,,,,,0,1
11,2,00:59:36,107283,107293,4,7,A,2,殺球,0,1,873,577,2,674,383,809,562,627,543,682,373,603,401,,,,,0,1
11,3,00:59:36,107293,107314,4,7,C,2,擋小球,1,2,674,383,1,793,475,895,585,650,526,666,374,612,408,,,,,0,1
11,4,00:59:37,107314,107326,4,7,B,2,推球,0,1,793,475,2,798,369,810,592,737,506,667,370,637,407,,,,,0,1
11,5,00:59:37,107326,107343,4,7,C,2,防守回抽,0,2,798,369,1,919,558,742,571,743,501,687,368,639,402,,,,,0,1
11,6,00:59:38,107343,107355,4,7,A,2,殺球,0,1,919,558,2,750,387,764,567,665,512,717,373,596,395,,,,,0,1
11,7,00:59:38,107355,107383,4,7,C,2,擋小球,1,2,750,387,2,934,503,904,576,643,519,736,377,559,381,,,,,0,1
11,8,00:59:39,107383,107416,4,7,A,2,挑球,0,2,934,503,1,585,357,886,544,682,514,680,369,629,400,,,,,0,1
11,9,00:59:40,107416,107429,4,7,C,2,殺球,0,1,585,357,0,624,604,845,555,538,561,589,358,643,394,,,,,0,1
11,10,00:59:40,107429,107429,4,7,,3,死球,0,0,624,604,2,628,606,799,576,505,593,578,361,640,394,對手落地致勝,A,落地致勝,CD,0,1
12,1,01:00:15,108454,108489,5,7,D,1,發長球,1,2,0,0,1,389,595,646,561,522,519,637,381,664,409,,,,,0,1
12,2,01:00:16,108489,108539,5,7,B,2,長球,0,1,389,595,1,783,357,638,559,489,590,604,375,681,409,,,,,0,1
12,3,01:00:17,108539,108557,5,7,C,2,殺球,0,1,783,357,0,990,549,813,570,472,572,745,361,703,391,,,,,0,1
12,4,01:00:18,108557,108557,5,7,,3,死球,0,0,990,549,2,990,548,852,574,538,574,737,352,682,394,出界,C,對手出界,AB,0,1
13,1,01:00:56,109703,109722,5,8,B,1,發短球,1,2,0,0,2,658,428,651,569,615,510,637,387,741,400,,,,,0,1
13,2,01:00:57,109722,109738,5,8,D,2,小平球,0,2,658,428,2,621,523,644,570,635,497,634,378,740,416,,,,,0,1
13,3,01:00:57,109738,109752,5,8,A,2,擋小球,0,2,621,523,1,497,430,574,549,621,496,627,376,660,417,,,,,0,1
13,4,01:00:58,109752,109774,5,8,C,2,小平球,0,1,497,430,2,653,535,565,555,634,501,601,379,577,415,,,,,0,1
13,5,01:00:59,109774,109817,5,8,A,2,挑球,0,2,653,535,1,483,354,562,568,659,501,613,374,603,415,,,,,0,1
13,6,01:01:00,109817,109830,5,8,C,2,殺球,0,1,483,354,2,859,538,466,573,780,565,471,353,578,390,,,,,0,1
13,7,01:01:01,109830,109867,5,8,B,2,防守回挑,1,2,859,538,0,1005,388,496,577,800,569,451,349,603,395,,,,,0,1
13,8,01:01:02,109867,109867,5,8,,3,死球,0,0,1005,388,2,1005,391,573,566,834,562,720,365,631,395,出界,B,對手出界,CD,0,1
14,1,01:01:20,110405,110420,5,9,C,1,發短球,1,2,0,0,2,723,483,727,514,596,559,630,383,682,410,,,,,0,1
14,2,01:01:20,110420,110431,5,9,A,2,推球,1,2,723,483,2,512,382,703,497,597,556,628,378,678,411,,,,,0,1
14,3,01:01:21,110431,110452,5,9,C,2,擋小球,1,2,512,382,2,425,493,704,485,595,568,609,378,641,414,,,,,0,1
14,4,01:01:21,110452,110470,5,9,A,2,放小球,1,2,425,493,2,409,433,565,499,498,556,580,374,651,408,,,,,0,1
14,5,01:01:22,110470,110496,5,9,D,2,挑球,0,2,409,433,1,777,601,472,500,543,562,570,383,524,413,,,,,0,1
14,6,01:01:23,110496,110508,5,9,B,2,殺球,0,1,777,601,2,552,387,608,512,679,600,658,379,497,385,,,,,0,1
14,7,01:01:23,110508,110535,5,9,D,2,擋小球,1,2,552,387,2,405,487,652,532,829,587,666,379,532,382,,,,,0,1
14,8,01:01:24,110535,110586,5,9,A,2,挑球,1,2,405,487,1,557,354,459,530,770,573,609,362,506,395,,,,,0,1
14,9,01:01:26,110586,110609,5,9,C,2,切球,0,1,557,354,0,645,500,483,568,776,571,547,347,598,395,,,,,0,1
14,10,01:01:26,110609,110609,5,9,,3,死球,0,0,645,500,2,644,495,585,545,767,551,573,357,601,396,對手落地致勝,A,落地致勝,CD,0,1
15,1,01:01:49,111298,111321,6,9,C,1,發短球,1,2,0,0,2,597,483,628,557,513,516,652,384,656,411,,,,,0,1
15,2,01:01:50,111321,111335,6,9,B,2,放小球,0,2,597,483,1,549,425,624,559,520,507,622,377,628,413,,,,,0,1
15,3,01:01:51,111335,111346,6,9,D,2,小平球,0,1,549,425,2,510,533,639,560,551,494,610,385,595,424,,,,,0,1
15,4,01:01:51,111346,111355,6,9,A,2,平球,1,2,510,533,1,462,400,600,555,539,503,626,384,582,413,,,,,0,1
15,5,01:01:51,111355,111380,6,9,D,2,擋小球,0,1,462,400,0,303,500,534,555,562,488,615,381,522,413,,,,,0,1
15,6,01:01:52,111380,111380,6,9,,3,死球,0,0,303,500,2,298,504,455,551,585,502,561,377,501,404,出界,D,對手出界,AB,0,1
16,1,01:02:15,112060,112082,7,9,A,1,發短球,1,2,0,0,2,623,427,661,548,679,508,639,383,562,399,,,,,0,1
16,2,01:02:16,112082,112101,7,9,D,2,小平球,1,2,623,427,2,420,513,613,550,659,496,643,379,559,403,,,,,0,1
16,3,01:02:16,112101,112123,7,9,A,2,擋小球,1,2,420,513,2,856,389,458,547,628,489,632,374,592,429,,,,,0,1
16,4,01:02:17,112123,112148,7,9,C,2,挑球,0,2,856,389,0,778,445,463,550,674,509,700,387,629,419,,,,,0,1
16,5,01:02:18,112148,112148,7,9,,3,死球,0,0,778,445,2,783,442,692,569,662,503,863,389,599,391,掛網,C,對手掛網,AB,0,1
17,1,01:02:56,113289,113310,8,9,A,1,發短球,1,2,0,0,1,653,424,624,538,593,504,694,403,603,383,,,,,0,1
17,2,01:02:57,113310,113325,8,9,C,2,推球,1,1,653,424,2,407,566,640,547,593,497,696,406,604,388,,,,,0,1
17,3,01:02:57,113325,113350,8,9,A,2,擋小球,1,2,407,566,2,417,425,600,561,623,490,678,409,600,380,,,,,0,1
17,4,01:02:58,113350,113389,8,9,D,2,挑球,0,2,417,425,1,891,601,477,573,589,511,644,385,506,389,,,,,0,1
17,5,01:02:59,113389,113406,8,9,A,2,殺球,0,1,891,601,0,779,347,880,598,712,526,716,370,568,370,,,,,0,1
17,6,01:03:00,113406,113406,8,9,,3,死球,0,0,779,347,2,780,343,947,594,676,516,715,364,536,360,對手落地致勝,C,落地致勝,AB,0,1
18,1,01:03:23,114091,114141,9,9,A,1,發長球,1,2,0,0,0,598,355,662,540,677,503,639,386,565,404,,,,,0,1
18,2,01:03:24,114141,114141,9,9,,3,死球,0,0,598,355,2,598,354,610,567,656,498,667,383,555,405,對手落地致勝,D,落地致勝,AB,0,1
19,1,01:03:43,114703,114736,10,9,A,1,發長球,1,2,0,0,1,665,366,625,539,599,507,697,405,580,386,,,,,0,1
19,2,01:03:44,114736,114751,10,9,C,2,殺球,0,1,665,366,2,402,572,617,572,576,508,692,381,567,392,,,,,0,1
19,3,01:03:45,114751,114767,10,9,A,2,防守回抽,1,2,402,572,1,461,394,516,587,593,502,678,358,592,395,,,,,0,1
19,4,01:03:45,114767,114785,10,9,D,2,擋小球,0,1,461,394,2,474,484,413,583,642,519,617,352,527,391,,,,,0,1
19,5,01:03:46,114785,114809,10,9,A,2,勾球,1,2,474,484,2,761,431,457,531,723,543,612,364,447,390,,,,,0,1
19,6,01:03:46,114809,114832,10,9,C,2,小平球,0,2,761,431,1,913,545,525,561,668,516,685,412,541,388,,,,,0,1
19,7,01:03:47,114832,114861,10,9,A,2,擋小球,0,1,913,545,2,455,416,777,563,602,511,706,399,593,381,,,,,0,1
19,8,01:03:48,114861,114905,10,9,C,2,挑球,0,2,455,416,1,940,631,734,550,560,522,647,414,529,397,,,,,0,1
19,9,01:03:50,114905,114918,10,9,A,2,殺球,0,1,940,631,2,665,372,871,632,738,542,724,369,573,377,,,,,0,1
19,10,01:03:50,114918,114936,10,9,D,2,防守回抽,1,2,665,372,1,834,503,962,644,730,528,715,373,568,373,,,,,0,1
19,11,01:03:51,114936,114947,10,9,B,2,撲球,0,1,834,503,2,543,380,773,599,744,504,697,371,561,367,,,,,0,1
19,12,01:03:51,114947,114967,10,9,D,2,防守回抽,1,2,543,380,1,523,491,678,577,804,502,696,366,548,362,,,,,0,1
19,13,01:03:52,114967,114995,10,9,A,2,放小球,1,1,523,491,2,444,420,531,521,783,498,678,373,515,362,,,,,0,1
19,14,01:03:53,114995,115029,10,9,D,2,勾球,0,2,444,420,0,903,442,546,494,662,550,665,378,458,393,,,,,0,1
19,15,01:03:54,115029,115029,10,9,,3,死球,0,0,903,442,2,906,440,834,464,615,550,661,379,363,408,掛網,D,對手掛網,AB,0,1
20,1,01:04:26,115991,116015,10,10,A,1,發短球,1,2,0,0,2,608,424,658,543,680,498,659,380,562,406,,,,,0,1
20,2,01:04:27,116015,116029,10,10,D,2,放小球,1,2,608,424,2,572,460,612,543,664,499,649,373,555,403,,,,,0,1
20,3,01:04:27,116029,116044,10,10,B,2,小平球,1,2,572,460,2,706,386,587,558,619,492,642,385,584,422,,,,,0,1
20,4,01:04:28,116044,116061,10,10,C,2,平球,0,2,706,386,1,492,524,620,558,596,489,652,386,632,421,,,,,0,1
20,5,01:04:28,116061,116075,10,10,A,2,擋小球,1,1,492,524,1,774,414,563,560,603,497,647,379,640,424,,,,,0,1
20,6,01:04:29,116075,116090,10,10,D,2,撲球,1,1,774,414,2,536,552,564,557,616,501,643,375,677,418,,,,,0,1
20,7,01:04:29,116090,116117,10,10,A,2,挑球,1,2,536,552,1,824,364,618,575,667,507,654,381,746,418,,,,,0,1
20,8,01:04:30,116117,116136,10,10,C,2,殺球,0,1,824,364,0,923,574,647,569,735,515,716,366,679,412,,,,,0,1
20,9,01:04:31,116136,116136,10,10,,3,死球,0,0,923,574,2,933,578,731,581,804,519,805,359,712,402,對手落地致勝,B,落地致勝,CD,0,1
21,1,01:04:56,116891,116923,10,11,D,1,發長球,1,2,0,0,1,859,589,729,508,603,551,650,378,635,411,,,,,0,1
21,2,01:04:57,116923,116936,10,11,A,2,殺球,0,1,859,589,2,577,377,805,554,607,553,721,372,585,385,,,,,0,1
21,3,01:04:57,116936,116962,10,11,D,2,防守回挑,1,2,577,377,1,474,578,855,613,603,538,724,366,540,363,,,,,0,1
21,4,01:04:58,116962,116974,10,11,B,2,殺球,0,1,474,578,2,585,380,718,613,488,539,651,379,513,372,,,,,0,1
